GAME_ID, YEAR_ID, AWAY_TEAM_ID, INN_CT, BAT_HOME_ID, OUTS_CT, BALLS_CT, STRIKES_CT, PITCH_SEQ_TX, AWAY_SCORE_CT, HOME_SCORE_CT, BAT_ID, BAT_HAND_CD, RESP_BAT_ID, RESP_BAT_HAND_CD, PIT_ID, PIT_HAND_CD, RES_PIT_ID, RES_PIT_HAND_CD, POS2_FLD_ID, POS3_FLD_ID, POS4_FLD_ID, POS5_FLD_ID, POS6_FLD_ID, POS7_FLD_ID, POS8_FLD_ID, POS9_FLD_ID, BASE1_RUN_ID, BASE2_RUN_ID, BASE3_RUN_ID, EVENT_TX, LEADOFF_FL, PH_FL, BAT_FLD_CD, BAT_LINEUP_ID, EVENT_CD, BAT_EVENT_FL, AB_FL, H_CD, SH_FL, SF_FL, EVENT_OUTS_CT, DP_FL, TP_FL, RBI_CT, WP_FL, PB_FL, FLD_CD, BATTEDBALL_CD, BUNT_FL, FOUL_FL, BATTEDBALL_LOC_TX, ERR_CT, ERR1_FLD_CD, ERR1_CD, ERR2_FLD_CD, ERR2_CD, ERR3_FLD_CD, ERR3_CD, BAT_DEST_ID, RUN1_DEST_ID, RUN2_DEST_ID, RUN3_DEST_ID, BAT_PLAY_TX, RUN1_PLAY_TX, RUN2_PLAY_TX, RUN3_PLAY_TX, RUN1_SB_FL, RUN2_SB_FL, RUN3_SB_FL, RUN1_CS_FL, RUN2_CS_FL, RUN3_CS_FL, RUN1_PK_FL, RUN2_PK_FL, RUN3_PK_FL, RUN1_RESP_PIT_ID, RUN2_RESP_PIT_ID, RUN3_RESP_PIT_ID, GAME_NEW_FL, GAME_END_FL, PR_RUN1_FL, PR_RUN2_FL, PR_RUN3_FL, REMOVED_FOR_PR_RUN1_ID, REMOVED_FOR_PR_RUN2_ID, REMOVED_FOR_PR_RUN3_ID, REMOVED_FOR_PH_BAT_ID, REMOVED_FOR_PH_BAT_FLD_CD, PO1_FLD_CD, PO2_FLD_CD, PO3_FLD_CD, ASS1_FLD_CD, ASS2_FLD_CD, ASS3_FLD_CD, ASS4_FLD_CD, ASS5_FLD_CD, EVENT_ID, HOME_TEAM_ID, BAT_TEAM_ID, FLD_TEAM_ID, BAT_LAST_ID, INN_NEW_FL, INN_END_FL, START_BAT_SCORE_CT, START_FLD_SCORE_CT, INN_RUNS_CT, GAME_PA_CT, INN_PA_CT, PA_NEW_FL, PA_TRUNC_FL, START_BASES_CD, END_BASES_CD, BAT_START_FL, RESP_BAT_START_FL, BAT_ON_DECK_ID, BAT_IN_HOLD_ID, PIT_START_FL, RESP_PIT_START_FL, RUN1_FLD_CD, RUN1_LINEUP_ID, RUN1_ORIGIN_EVENT_ID, RUN2_FLD_CD, RUN2_LINEUP_ID, RUN2_ORIGIN_EVENT_ID, RUN3_FLD_CD, RUN3_LINEUP_ID, RUN3_ORIGIN_EVENT_ID, RUN1_RESP_CATCH_ID, RUN2_RESP_CATCH_ID, RUN3_RESP_CATCH_ID, PA_BALL_CT, PA_CALLED_BALL_CT, PA_INTENT_BALL_CT, PA_PITCHOUT_BALL_CT, PA_HIT_BALL_CT, PA_OTHER_BALL_CT, PA_STRIKE_CT, PA_CALLED_STRIKE_CT, PA_SWINGMISS_STRIKE_CT, PA_FOUL_STRIKE_CT, PA_BIP_STRIKE_CT, PA_OTHER_STRIKE_CT, EVENT_RUNS_CT, FLD_ID, BASE2_FORCE_FL, BASE3_FORCE_FL, BASE4_FORCE_FL, BAT_SAFE_ERR_FL, BAT_FATE_ID, RUN1_FATE_ID, RUN2_FATE_ID, RUN3_FATE_ID, FATE_RUNS_CT, ASS6_FLD_CD, ASS7_FLD_CD, ASS8_FLD_CD, ASS9_FLD_CD, ASS10_FLD_CD, UNKNOWN_OUT_EXC_FL, UNCERTAIN_PLAY_EXC_FL
NYN201803290,2018,SLN,7,0,0,2,2,CBFBS,4,8,dejop001,R,dejop001,R,gselr001,R,gselr001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,,,,K,T,F,6,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,62,NYN,SLN,NYN,0,T,F,4,8,0,24,0,T,F,0,0,T,T,wongk001,mayem001,F,F,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,1,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,7,0,1,2,2,BFFBC,4,8,wongk001,L,wongk001,L,gselr001,R,gselr001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,,,,K,F,F,4,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,63,NYN,SLN,NYN,0,F,F,4,8,0,25,1,T,F,0,0,T,T,mayem001,fowld001,F,F,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,1,0,2,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,7,0,2,1,2,BSFS,4,8,munoy001,R,munoy001,R,gselr001,R,gselr001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,,,,K,F,T,11,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,mayem001,1,2,0,0,0,0,0,0,0,64,NYN,SLN,NYN,0,F,T,4,8,0,26,2,T,F,0,0,F,F,fowld001,phamt001,F,F,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,3,0,2,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,7,1,0,1,1,CBX,4,8,nimmb001,L,nimmb001,L,hickj002,R,hickj002,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,,T,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,65,NYN,NYN,SLN,1,T,F,8,4,0,37,0,T,F,0,1,T,T,cespy001,brucj001,F,F,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,2,1,0,0,1,0,0,dejop001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,7,1,0,0,0,X,4,8,cespy001,R,cespy001,R,hickj002,R,hickj002,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,nimmb001,,,,F,F,7,2,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,hickj002,,,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,66,NYN,NYN,SLN,1,F,F,8,4,0,38,1,T,F,1,0,T,T,brucj001,cabra002,F,F,8,1,65,0,0,0,0,0,0,moliy001,,,0,0,0,0,0,0,1,0,0,0,1,0,0,dejop001,F,T,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,7,1,2,1,2,BFSS,4,8,brucj001,L,brucj001,L,hickj002,R,hickj002,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,K,F,F,9,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,67,NYN,NYN,SLN,1,F,T,8,4,0,39,2,T,F,0,0,T,T,cabra002,frazt001,F,F,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,3,0,2,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,8,0,0,1,2,BFSFX,4,8,fowld001,L,fowld001,L,swara001,R,swara001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,,,,,T,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,68,NYN,SLN,NYN,0,T,F,4,8,0,27,0,T,F,0,0,T,T,phamt001,carpm002,F,F,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,4,0,1,2,1,0,0,frazt001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,8,0,1,2,2,CBBFS,4,8,phamt001,R,phamt001,R,swara001,R,swara001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,,,,K,F,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,69,NYN,SLN,NYN,0,F,F,4,8,0,28,1,T,F,0,0,T,T,carpm002,ozunm001,F,F,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,1,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,8,0,2,0,2,CCX,4,8,carpm002,L,carpm002,L,swara001,R,swara001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,,,,,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,70,NYN,SLN,NYN,0,F,T,4,8,0,29,2,T,F,0,0,T,T,ozunm001,martj008,F,F,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,2,0,0,1,0,0,cespy001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,8,1,0,3,1,BFBBB,4,8,cabra002,L,cabra002,L,tuivs001,R,tuivs001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,,,T,F,4,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,71,NYN,NYN,SLN,1,T,F,8,4,0,40,0,T,F,0,1,T,T,frazt001,gonza003,F,F,0,0,0,0,0,0,0,0,0,,,,4,4,0,0,0,0,1,0,0,1,0,0,0,,F,F,F,F,4,0,0,0,1,0,0,0,0,0,F,F
NYN201803290,2018,SLN,8,1,0,1,2,BC*SFS,4,8,frazt001,R,frazt001,R,tuivs001,R,tuivs001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,cabra002,,,K,F,F,5,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,tuivs001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,72,NYN,NYN,SLN,1,F,F,8,4,0,41,1,T,F,1,1,T,T,gonza003,plawk001,F,F,4,4,71,0,0,0,0,0,0,moliy001,,,1,1,0,0,0,0,4,1,2,1,0,0,0,,F,F,F,F,0,4,0,0,1,0,0,0,0,0,F,F
NYN201803290,2018,SLN,8,1,1,1,1,FBX,4,8,gonza003,L,gonza003,L,tuivs001,R,tuivs001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,cabra002,,,,F,F,3,6,9,F,F,0,F,F,0,F,F,0,T,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,tuivs001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,73,NYN,NYN,SLN,1,F,F,8,4,0,42,2,T,F,1,2,T,T,plawk001,swara001,F,F,4,4,71,0,0,0,0,0,0,moliy001,,,1,1,0,0,0,0,2,0,0,1,1,0,0,,F,F,F,F,0,4,0,0,1,0,0,0,0,0,F,F
NYN201803290,2018,SLN,8,1,1,1,2,FBXUU,4,8,plawk001,R,plawk001,R,tuivs001,R,tuivs001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,cabra002,,,F,F,2,7,9,F,F,0,F,F,0,F,F,0,T,F,0,,F,F,,0,0,N,0,N,0,N,0,0,3,0,,,,,F,F,F,F,F,F,F,F,F,,tuivs001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,74,NYN,NYN,SLN,1,F,F,8,4,0,43,3,T,F,2,4,T,T,swara001,rosaa003,F,F,0,0,0,4,4,71,0,0,0,,moliy001,,1,1,0,0,0,0,2,0,0,1,1,0,0,,F,F,F,F,0,0,4,0,1,0,0,0,0,0,F,F
NYN201803290,2018,SLN,8,1,1,3,2,CCBBBB,4,8,gonza003,L,gonza003,L,tuivs001,R,tuivs001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,,,cabra002,,F,F,3,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,3,,,,,F,F,F,F,F,F,F,F,F,,,tuivs001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,75,NYN,NYN,SLN,1,F,F,8,4,0,44,4,T,F,4,5,T,T,rosaa003,nimmb001,F,F,0,0,0,0,0,0,4,4,71,,,moliy001,4,4,0,0,0,0,2,2,0,0,0,0,0,,F,F,F,F,2,0,0,4,1,0,0,0,0,0,F,F
NYN201803290,2018,SLN,8,1,1,0,0,X,4,8,plawk001,R,plawk001,R,tuivs001,R,tuivs001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,gonza003,,cabra002,,F,F,2,7,20,T,T,1,F,F,0,F,F,1,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,2,0,4,,,,,F,F,F,F,F,F,F,F,F,tuivs001,,tuivs001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,76,NYN,NYN,SLN,1,F,F,8,4,1,45,5,T,F,5,3,T,T,swara001,rosaa003,F,F,3,6,75,0,0,0,4,4,71,moliy001,,moliy001,0,0,0,0,0,0,1,0,0,0,1,0,1,ozunm001,F,F,F,F,0,2,0,4,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,8,1,1,1,1,FBX,4,9,lagaj001,R,lagaj001,R,tuivs001,R,tuivs001,R,moliy001,martj008,wongk001,carpm002,dejop001,ozunm001,phamt001,fowld001,plawk001,gonza003,,,F,T,11,8,2,T,T,0,F,F,2,T,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,,,,,F,F,F,F,F,F,F,F,F,tuivs001,tuivs001,,F,F,F,F,F,,,,swara001,1,4,3,0,5,4,0,0,0,77,NYN,NYN,SLN,1,F,T,9,4,1,46,6,T,F,3,2,F,F,rosaa003,nimmb001,F,F,2,7,76,3,6,75,0,0,0,moliy001,moliy001,,1,1,0,0,0,0,2,0,0,1,1,0,0,carpm002,F,T,F,F,0,0,2,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,9,0,0,2,2,BBCCS,4,9,ozunm001,R,ozunm001,R,famij001,R,famij001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,,,,K,T,F,7,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,78,NYN,SLN,NYN,0,T,F,4,9,0,30,0,T,F,0,0,T,T,martj008,moliy001,F,F,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,2,1,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,9,0,1,2,1,BCBX,4,9,martj008,R,martj008,R,famij001,R,famij001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,,,,,F,F,3,5,2,T,T,0,F,F,1,F,F,0,F,F,0,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,79,NYN,SLN,NYN,0,F,F,4,9,0,31,1,T,F,0,0,T,T,moliy001,dejop001,F,F,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,2,1,0,0,1,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,9,0,2,3,2,CBFBBB,4,9,moliy001,R,moliy001,R,famij001,R,famij001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,,,,,F,F,2,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,80,NYN,SLN,NYN,0,F,F,4,9,0,32,2,T,F,0,1,T,T,dejop001,wongk001,F,F,0,0,0,0,0,0,0,0,0,,,,4,4,0,0,0,0,2,1,0,1,0,0,0,,F,F,F,F,2,0,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,9,0,2,0,0,*B,4,9,dejop001,R,dejop001,R,famij001,R,famij001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,moliy001,,,,F,F,6,7,5,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,famij001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,81,NYN,SLN,NYN,0,F,F,4,9,0,33,3,T,F,1,2,T,T,wongk001,tuivs001,F,F,2,6,80,0,0,0,0,0,0,plawk001,,,1,1,0,0,0,0,0,0,0,0,0,0,0,,F,F,F,F,0,2,0,0,0,0,0,0,0,0,F,F
NYN201803290,2018,SLN,9,0,2,1,0,*BX,4,9,dejop001,R,dejop001,R,famij001,R,famij001,R,plawk001,gonza003,cabra002,frazt001,rosaa003,cespy001,nimmb001,brucj001,,moliy001,,,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,4,L,F,F,,0,0,N,0,N,0,N,0,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,famij001,,F,T,F,F,F,,,,,0,4,0,0,0,0,0,0,0,82,NYN,SLN,NYN,0,F,T,4,9,0,34,4,F,F,2,2,T,T,tuivs001,fowld001,F,F,0,0,0,2,6,80,0,0,0,,plawk001,,1,1,0,0,0,0,1,0,0,0,1,0,0,cabra002,F,F,F,F,0,0,2,0,0,0,0,0,0,0,F,F
OAK201803290,2018,ANA,1,0,0,1,2,CBCFS,0,0,cozaz001,R,cozaz001,R,gravk001,R,gravk001,R,lucrj001,olsom001,lowrj001,chapm001,semim001,joycm001,poweb002,piscs001,,,,K,T,F,4,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,1,OAK,ANA,OAK,0,T,F,0,0,0,0,0,T,F,0,0,T,T,troum001,uptoj001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,4,2,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
OAK201803290,2018,ANA,1,0,1,1,2,CBTX,0,0,troum001,R,troum001,R,gravk001,R,gravk001,R,lucrj001,olsom001,lowrj001,chapm001,semim001,joycm001,poweb002,piscs001,,,,,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,2,OAK,ANA,OAK,0,F,F,0,0,0,1,1,T,F,0,0,T,T,uptoj001,pujoa001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,3,1,0,1,1,0,0,semim001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
OAK201803290,2018,ANA,1,0,2,2,2,CFBBX,0,0,uptoj001,R,uptoj001,R,gravk001,R,gravk001,R,lucrj001,olsom001,lowrj001,chapm001,semim001,joycm001,poweb002,piscs001,,,,,F,F,7,3,2,T,T,0,F,F,1,F,F,0,F,F,0,P,F,T,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,3,OAK,ANA,OAK,0,F,T,0,0,0,2,2,T,F,0,0,T,T,pujoa001,calhk001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,1,0,1,1,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
OAK201803290,2018,ANA,1,1,0,0,0,X,0,0,joycm001,L,joycm001,L,richg002,R,richg002,R,maldm001,pujoa001,cozaz001,valbl001,simma001,uptoj001,troum001,calhk001,,,,,T,F,7,1,20,T,T,1,F,F,0,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,4,OAK,OAK,ANA,1,T,F,0,0,0,0,0,T,F,0,1,T,T,semim001,lowrj001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,richg002,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
OAK201803290,2018,ANA,1,1,0,1,0,BX,0,0,semim001,R,semim001,R,richg002,R,richg002,R,maldm001,pujoa001,cozaz001,valbl001,simma001,uptoj001,troum001,calhk001,joycm001,,,,F,F,6,2,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,richg002,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,5,OAK,OAK,ANA,1,F,F,0,0,0,1,1,T,F,1,5,T,T,lowrj001,davik003,T,T,7,1,4,0,0,0,0,0,0,maldm001,,,1,1,0,0,0,0,1,0,0,0,1,0,0,troum001,F,F,F,F,2,0,0,0,0,0,0,0,0,0,F,F
OAK201803290,2018,ANA,1,1,0,2,2,F*BC*BX,0,0,lowrj001,L,lowrj001,L,richg002,R,richg002,R,maldm001,pujoa001,cozaz001,valbl001,simma001,uptoj001,troum001,calhk001,semim001,,joycm001,,F,F,4,3,19,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,richg002,,richg002,F,F,F,F,F,,,,,0,2,0,0,3,0,0,0,0,6,OAK,OAK,ANA,1,F,F,0,0,0,2,2,T,F,5,3,T,T,davik003,olsom001,T,T,6,2,5,0,0,0,7,1,4,maldm001,,maldm001,2,2,0,0,0,0,3,1,0,1,1,0,0,pujoa001,F,F,F,F,1,2,0,0,0,0,0,0,0,0,F,F
OAK201803290,2018,ANA,1,1,1,0,2,SSFX,0,0,davik003,R,davik003,R,richg002,R,richg002,R,maldm001,pujoa001,cozaz001,valbl001,simma001,uptoj001,troum001,calhk001,lowrj001,semim001,,,F,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,2,0,,,,,F,F,F,F,F,F,F,F,F,richg002,richg002,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,7,OAK,OAK,ANA,1,F,F,0,0,0,3,3,T,F,3,3,T,T,olsom001,piscs001,T,T,4,3,6,6,2,5,0,0,0,maldm001,maldm001,,0,0,0,0,0,0,4,0,2,1,1,0,0,calhk001,F,F,F,F,0,1,2,0,0,0,0,0,0,0,F,F
OAK201803290,2018,ANA,1,1,2,3,2,BCBF*BS,0,0,olsom001,L,olsom001,L,richg002,R,richg002,R,maldm001,pujoa001,cozaz001,valbl001,simma001,uptoj001,troum001,calhk001,lowrj001,semim001,,K,F,F,3,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,richg002,richg002,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,8,OAK,OAK,ANA,1,F,T,0,0,0,4,4,T,F,3,3,T,T,piscs001,chapm001,T,T,4,3,6,6,2,5,0,0,0,maldm001,maldm001,,3,3,0,0,0,0,3,1,1,1,0,0,0,,F,F,F,F,0,1,2,0,0,0,0,0,0,0,F,F
OAK201803290,2018,ANA,2,0,0,0,2,CFX,0,0,pujoa001,R,pujoa001,R,gravk001,R,gravk001,R,lucrj001,olsom001,lowrj001,chapm001,semim001,joycm001,poweb002,piscs001,,,,,T,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,9,OAK,ANA,OAK,0,T,F,0,0,0,3,0,T,F,0,0,T,T,calhk001,simma001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,1,0,1,1,0,0,piscs001,F,F,F,F,0,0,0,0,2,0,0,0,0,0,F,F
OAK201803290,2018,ANA,2,0,1,1,2,BCCX,0,0,calhk001,L,calhk001,L,gravk001,R,gravk001,R,lucrj001,olsom001,lowrj001,chapm001,semim001,joycm001,poweb002,piscs001,,,,,F,F,9,5,22,T,T,3,F,F,0,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,3,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,10,OAK,ANA,OAK,0,F,F,0,0,0,4,1,T,F,0,4,T,T,simma001,valbl001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,3,2,0,0,1,0,0,poweb002,F,F,F,F,4,0,0,0,2,0,0,0,0,0,F,F
OAK201803290,2018,ANA,2,0,1,1,1,BFX,0,0,simma001,R,simma001,R,gravk001,R,gravk001,R,lucrj001,olsom001,lowrj001,chapm001,semim001,joycm001,poweb002,piscs001,,,calhk001,,F,F,6,6,20,T,T,1,F,F,0,F,F,1,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,4,,,,,F,F,F,F,F,F,F,F,F,,,gravk001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,11,OAK,ANA,OAK,0,F,F,0,0,1,5,2,T,F,4,1,T,T,valbl001,ohtas001,T,T,0,0,0,0,0,0,9,5,10,,,lucrj001,1,1,0,0,0,0,2,0,0,1,1,0,1,poweb002,F,F,F,F,4,0,0,4,1,0,0,0,0,0,F,F
